"ServerName","DisplayName","Version","InstallDate"
"QN-AZQA213-MYQ3","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20240912"
"QN-AZQA213-MYQ3","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20220705"
"QN-AZQA213-MYQ3","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA222-APP1","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-APP1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231024"
"QN-AZQA222-APP1","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-BIZ1","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20231024"
"QN-AZQA222-BIZ1","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20231024"
"QN-AZQA222-HUB1","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Core Runtime - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x86)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Runtime - 6.0.15 (x64)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host FX Resolver - 6.0.15 (x64)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Host - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host - 6.0.15 (x86)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Host FX Resolver - 3.1.21 (x64)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Runtime - 6.0.15 (x86)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Host - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-HUB1","Microsoft .NET Host - 6.0.15 (x64)","48.63.56695","20231025"
"QN-AZQA222-HUB1","Microsoft .NET Core Runtime - 3.1.21 (x86)","24.84.30622","20220629"
"QN-AZQA222-MYQ1","ERROR","N/A","N/A"
"QN-AZQA222-MYQ1","ERROR","N/A","N/A"
"QN-AZQA300-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA300-APP1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA300-APP1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-APP1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-BIZ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA300-HUB1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA300-HUB1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-HUB1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA300-MYQ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA300-MYQ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA300-MYQ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA301-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA301-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA301-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","ERROR","N/A","N/A"
"QN-AZQA302-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA302-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
